ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,Handedness,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Animacy,ButtonDistance,Condition,CorrectPractice,CorrectResponse,CriticalStimuli,DecisionScreen.ACC,DecisionScreen.RT,DecisionScreen.RTTime,FAST,FillerNonsensical,FillerSensical,FillerSentence,ItemNo,Landmark,MainCrossair.RT,MainCrossair.RTTime,MainDecision.ACC,MainDecision.CRESP,MainDecision.RESP,MainDecision.RT,MainDecision.RTTime,MainExperimentFirst,MainExperimentFirst.Cycle,MainExperimentFirst.Sample,MainExperimentSecond,MainExperimentSecond.Cycle,MainExperimentSecond.Sample,MainSentence.RT,MainSentence.RTTime,PracticeList,PracticeList.Cycle,PracticeList.Sample,PracticeSessionTwo,PracticeSessionTwo.Cycle,PracticeSessionTwo.Sample,Procedure,Running,Sensibility,Sentence,SentenceDisplay.RT,SentenceDisplay.RTTime,SentenceToDisplay,SLOW,Type,Verb
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,82,human,close,SLOW,,9,1,,,,The athlete is sprinting across the field,,,,1,across,253,558710,1,9,9,474,560278,,,,1,1,22,1074,559798,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The athlete is limping across the field,The athlete is limping across the field,primary,limp/sprint
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,83,human,close,FAST,,9,5,,,,The man is racing across the desert,,,,5,across,311,562101,0,9,5,824,564054,,,,2,1,23,1111,563221,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The man is racing across the desert,The man is hobbling across the desert,primary,hobble/race
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,84,human,close,FAST,,9,12,,,,The thief is speeding across the yard,,,,12,across,281,565845,1,9,9,764,567701,,,,2,1,24,1076,566933,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The thief is speeding across the yard,The thief is creeping across the yard,primary,creep/speed
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,85,human,close,FAST,,9,3,,,,The boy is dashing across the lawn,,,,3,across,244,569461,1,9,9,599,571349,,,,2,1,25,1271,570741,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The boy is dashing across the lawn,The boy is crawling across the lawn,primary,crawl/dash
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,86,human,far,FILLER,,5,,,,,,1,,The teacher is puddling across the ceiling,37,across,252,573109,1,5,5,415,575285,,,,4,1,26,1745,574869,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The teacher is puddling across the ceiling,,filler_nonsense,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,87,human,close,SLOW,,9,2,,,,The runner is sprinting across the track,,,,2,across,273,577077,1,9,9,511,579061,,,,1,1,27,1465,578549,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The runner is limping across the track,The runner is limping across the track,primary,limp/sprint
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,88,human,far,FILLER,,5,,,,,,5,,The infant is dropping across the gum,41,across,340,580917,1,5,5,799,583989,,,,4,1,28,2266,583189,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The infant is dropping across the gum,,filler_nonsense,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,89,human,far,FILLER,,5,,,,,,8,,The operator is swallowing across the air,44,across,348,585845,1,5,5,599,587829,,,,4,1,29,1364,587221,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The operator is swallowing across the air,,filler_nonsense,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,90,animal,close,FILLER,,9,,,,,,,15,The snake is hiding under a rock,33,other,348,589685,1,9,9,607,591477,,,,3,1,30,1172,590869,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The snake is hiding under a rock,,filler_sensible,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,91,human,far,FILLER,,5,,,,,,11,,The tenant is putting across the wait,47,across,311,593301,1,5,5,538,596181,,,,4,1,31,2327,595637,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The tenant is putting across the wait,,filler_nonsense,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,92,human,far,FILLER,,5,,,,,,9,,The driver is opening across the shelf,45,across,244,597941,1,5,5,572,599989,,,,4,1,32,1462,599412,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The driver is opening across the shelf,,filler_nonsense,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,93,animal,far,FILLER,,5,,,,,,19,,The bug is planning over the sale,55,other,252,601749,1,5,5,441,603924,,,,4,1,33,1726,603476,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The bug is planning over the sale,,filler_nonsense,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,94,human,far,FILLER,,5,,,,,,16,,The salesman is sinking down the pen,52,other,241,605684,1,5,5,470,607540,,,,4,1,34,1363,607060,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The salesman is sinking down the pen,,filler_nonsense,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,95,inanimate,close,FILLER,,9,,,,,,,8,The plate is on the counter,26,other,339,609396,1,9,9,566,610996,,,,3,1,35,1017,610420,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The plate is on the counter,,filler_sensible,
marcus_B,40,52246,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">586471858780864</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-06T23:37:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 15:37,75.001,Teryn,right,-994666256,11/6/14,15:37:16,,female,96,inanimate,far,FILLER,,5,,,,,,27,,The bump is rolling across the rope,63,across,278,612788,1,5,5,444,614900,,,,4,1,36,1662,614452,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The bump is rolling across the rope,,filler_nonsense,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,1,,,,5,,,1,826,115354,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,PracticeProcedure,PracticeList,sense,The phone is ringing during class,1848,114522,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,2,,,,5,,,1,376,121530,,,,,,,,,,,,,,,,,,,,,,2,1,2,,,,PracticeProcedure,PracticeList,sense,The water is boiling in the pot,1618,121146,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,3,,,,9,,,1,447,127482,,,,,,,,,,,,,,,,,,,,,,10,1,3,,,,PracticeProcedure,PracticeList,nonsense,The girl is glimmering off the flowers,1906,127034,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,4,,,,9,,,1,408,133242,,,,,,,,,,,,,,,,,,,,,,9,1,4,,,,PracticeProcedure,PracticeList,nonsense,The table is stretching by the tape,1885,132826,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,5,,,,9,,,1,443,139770,,,,,,,,,,,,,,,,,,,,,,8,1,5,,,,PracticeProcedure,PracticeList,nonsense,The floor concrete in the building,2714,139322,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,6,,,,5,,,1,308,145529,,,,,,,,,,,,,,,,,,,,,,5,1,6,,,,PracticeProcedure,PracticeList,sense,The cup is sitting on the desk,1695,145209,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,7,,,,9,,,1,415,151929,,,,,,,,,,,,,,,,,,,,,,12,1,7,,,,PracticeProcedure,PracticeList,nonsense,The hawk is measuring under the highway,2359,151513,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,8,,,,5,,,1,311,157145,,,,,,,,,,,,,,,,,,,,,,4,1,8,,,,PracticeProcedure,PracticeList,sense,The arrow is pointing to the exit,1338,156825,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,9,,,,9,,,1,442,162329,,,,,,,,,,,,,,,,,,,,,,7,1,9,,,,PracticeProcedure,PracticeList,nonsense,The sidewalk is coloring to the grass,1300,161881,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,10,,,,5,,,1,351,167865,,,,,,,,,,,,,,,,,,,,,,3,1,10,,,,PracticeProcedure,PracticeList,sense,The cow is grazing in the field,1812,167513,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,11,,,,5,,,1,311,173465,,,,,,,,,,,,,,,,,,,,,,6,1,11,,,,PracticeProcedure,PracticeList,sense,The trees are blowing in the wind,1658,173145,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,12,,,,9,,,1,378,179065,,,,,,,,,,,,,,,,,,,,,,11,1,12,,,,PracticeProcedure,PracticeList,nonsense,The mountain is swimming under the bridge,1754,178681,,,practice,
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,13,human,far,FAST,,5,12,,,,The thief is speeding across the yard,,,,12,across,945,207512,1,5,5,244,210104,2,1,1,,,,2335,209848,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The thief is speeding across the yard,The thief is creeping across the yard,primary,creep/speed
marcus_B,42,50047,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192080000</Frequency><Timestamp dt:dt=""r8"">592551081525024</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-11-07T00:09:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",11/6/14 16:09,75.001,Teryn,right,819814464,11/6/14,16:09:00,,female,14,human,far,SLOW,,5,17,,,,The baseball player is dancing across home plate,,,,17,across,884,212504,1,5,5,281,214488,1,1,2,,,,1687,214200,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The baseball player is shooting across home plate,The baseball player is shooting across home plate,primary,shoot/dance
